"INDICATOR","HFA_43"

"HFA_43","Life expectancy at birth (years), by sex"

"UNIT_TYPE","Unit"
"YEARS","years"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"COUNT","Count"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"ALB","","ALL","1987","72.18359684"
"ALB","","ALL","1988","72.53743017"
"ALB","","ALL","1989","71.97055306"
"ALB","","ALL","1990","72.61"
"ALB","","ALL","1992","73.22324324"
"ALB","","ALL","1993","73.7432364"
"ALB","","ALL","1994","75.68126994"
"ALB","","ALL","1995","75.02205063"
"ALB","","ALL","1996","74.79169316"
"ALB","","ALL","1997","75.36025087"
"ALB","","ALL","1998","75.24938999"
"ALB","","ALL","1999","76.31828969"
"ALB","","ALL","2000","75.09841008"
"ALB","","ALL","2001","77.17589524"
"ALB","","ALL","2002","76.39862763"
"ALB","","ALL","2003","75.77057532"
"ALB","","ALL","2004","76.239003"
"ALB","","ALL","2005","76.83473824"
"ALB","","ALL","2006","77.6692838"
"ALB","","ALL","2007","79.68977309"
"ALB","","ALL","2008","78.8978135"
"ALB","","ALL","2009","79.63670835"
"AND","","ALL","2006","81.5"
"ARM","","ALL","1970","73.03322981"
"ARM","","ALL","1971","74.25807453"
"ARM","","ALL","1972","73.24565217"
"ARM","","ALL","1973","73.33322981"
"ARM","","ALL","1974","73.44565217"
"ARM","","ALL","1975","72.5863354"
"ARM","","ALL","1976","72.68012422"
"ARM","","ALL","1977","72.99254658"
"ARM","","ALL","1978","72.63944099"
"ARM","","ALL","1979","72.53944099"
"ARM","","ALL","1980","72.89254658"
"ARM","","ALL","1981","73.83275763"
"ARM","","ALL","1982","73.39303759"
"ARM","","ALL","1983","72.82701863"
"ARM","","ALL","1984","72.63944099"
"ARM","","ALL","1985","72.57037857"
"ARM","","ALL","1986","73.10085127"
"ARM","","ALL","1987","73.0667115"
"ARM","","ALL","1988","60.97307034"
"ARM","","ALL","1989","72.25022556"
"ARM","","ALL","1990","72.07957035"
"ARM","","ALL","1991","72.58166259"
"ARM","","ALL","1992","71.5408562"
"ARM","","ALL","1993","71.15291176"
"ARM","","ALL","1994","72.52354212"
"ARM","","ALL","1995","72.99269851"
"ARM","","ALL","1996","73.21096923"
"ARM","","ALL","1997","74.080055"
"ARM","","ALL","1998","74.91429211"
"ARM","","ALL","1999","74.83779282"
"ARM","","ALL","2000","75.73467882"
"ARM","","ALL","2001","75.90028444"
"ARM","","ALL","2002","72.87749297"
"ARM","","ALL","2003","73.07565237"
"ARM","","ALL","2008","73.666063"
"ARM","","ALL","2009","73.84967547"
"ARM","","ALL","2012","74.63983518"
"ARM","","ALL","2013","75.174656"
"ARM","","ALL","2014","75.17598839"
"ARM","","ALL","2015","75.17277938"
"ARM","","ALL","2017","75.97599988"
"ARM","","ALL","2018","76.67160755"
"ARM","","ALL","2019","76.74671931"
"AUT","","ALL","1969","69.98288105"
"AUT","","ALL","1970","70.015801"
"AUT","","ALL","1971","70.28387435"
"AUT","","ALL","1972","70.61382268"
"AUT","","ALL","1973","71.15287734"
"AUT","","ALL","1974","71.21987428"
"AUT","","ALL","1975","71.35021786"
"AUT","","ALL","1976","71.79631534"
"AUT","","ALL","1977","72.19482806"
"AUT","","ALL","1978","72.24376461"
"AUT","","ALL","1979","72.60763369"
"AUT","","ALL","1980","72.77660965"
"AUT","","ALL","1981","73.08165361"
"AUT","","ALL","1982","73.25611084"
"AUT","","ALL","1983","73.25940689"
"AUT","","ALL","1984","73.87170908"
"AUT","","ALL","1985","74.1125862"
"AUT","","ALL","1986","74.60025176"
"AUT","","ALL","1987","75.04940164"
"AUT","","ALL","1988","75.51622665"
"AUT","","ALL","1989","75.59844737"
"AUT","","ALL","1990","75.903489"
"AUT","","ALL","1991","75.95333599"
"AUT","","ALL","1992","76.13394675"
"AUT","","ALL","1993","76.33331716"
"AUT","","ALL","1994","76.7135931"
"AUT","","ALL","1995","76.97268214"
"AUT","","ALL","1996","77.2355113"
"AUT","","ALL","1997","77.60517812"
"AUT","","ALL","1998","77.93354341"
"AUT","","ALL","1999","78.13147534"
"AUT","","ALL","2000","78.46644126"
"AUT","","ALL","2001","78.9479127"
"AUT","","ALL","2002","79.00623567"
"AUT","","ALL","2003","78.89429201"
"AUT","","ALL","2004","79.43293669"
"AUT","","ALL","2005","79.66129295"
"AUT","","ALL","2006","80.18673648"
"AUT","","ALL","2007","80.45574108"
"AUT","","ALL","2008","80.71637004"
"AUT","","ALL","2009","80.56914496"
"AUT","","ALL","2010","80.87814878"
"AUT","","ALL","2011","81.26533726"
"AUT","","ALL","2012","81.19335141"
"AUT","","ALL","2013","81.40484243"
"AUT","","ALL","2014","81.78594367"
"AUT","","ALL","2015","81.44909471"
"AUT","","ALL","2016","81.93210252"
"AUT","","ALL","2017","81.86703341"
"AUT","","ALL","2018","81.91135862"
"AUT","","ALL","2019","82.16464411"
"AZE","","ALL","1981","69.12500552"
"AZE","","ALL","1982","69.65210396"
"AZE","","ALL","1985","69.8203961"
"AZE","","ALL","1986","70.02614963"
"AZE","","ALL","1987","70.214601"
"AZE","","ALL","1988","69.76800798"
"AZE","","ALL","1989","70.83050042"
"AZE","","ALL","1990","71.34881554"
"AZE","","ALL","1991","71.07029619"
"AZE","","ALL","1992","68.89197829"
"AZE","","ALL","1993","68.6029021"
"AZE","","ALL","1994","67.92957753"
"AZE","","ALL","1995","69.45730908"
"AZE","","ALL","1996","70.42143805"
"AZE","","ALL","1997","71.00325458"
"AZE","","ALL","1998","71.72620782"
"AZE","","ALL","1999","71.73301229"
"AZE","","ALL","2000","71.60125213"
"AZE","","ALL","2001","72.38094844"
"AZE","","ALL","2002","72.41420643"
"AZE","","ALL","2003","72.00761183"
"AZE","","ALL","2004","72.4708686"
"AZE","","ALL","2007","73.77327162"
"BEL","","ALL","1968","70.64349616"
"BEL","","ALL","1969","70.73215562"
"BEL","","ALL","1970","71.01527789"
"BEL","","ALL","1971","71.13364817"
"BEL","","ALL","1972","71.44479264"
"BEL","","ALL","1973","71.65581421"
"BEL","","ALL","1974","71.99935085"
"BEL","","ALL","1975","72.0405387"
"BEL","","ALL","1976","72.22841208"
"BEL","","ALL","1977","72.89397018"
"BEL","","ALL","1978","72.75824735"
"BEL","","ALL","1979","73.30727806"
"BEL","","ALL","1980","73.19834218"
"BEL","","ALL","1981","73.59014163"
"BEL","","ALL","1982","73.86812891"
"BEL","","ALL","1983","73.86071567"
"BEL","","ALL","1984","74.34435323"
"BEL","","ALL","1985","74.65872296"
"BEL","","ALL","1986","74.82729348"
"BEL","","ALL","1987","75.49824688"
"BEL","","ALL","1988","75.76769084"
"BEL","","ALL","1989","75.79075318"
"BEL","","ALL","1990","76.2556625"
"BEL","","ALL","1991","76.40558801"
"BEL","","ALL","1992","76.53798551"
"BEL","","ALL","1993","76.48746375"
"BEL","","ALL","1994","76.87655473"
"BEL","","ALL","1995","77.06445178"
"BEL","","ALL","1996","77.39957466"
"BEL","","ALL","1997","77.54478196"
"BEL","","ALL","1998","77.69143665"
"BEL","","ALL","1999","77.85161217"
"BEL","","ALL","2000","77.96347136"
"BEL","","ALL","2001","78.31987928"
"BEL","","ALL","2002","78.32026195"
"BEL","","ALL","2003","78.44847659"
"BEL","","ALL","2004","79.11365635"
"BEL","","ALL","2005","79.19470641"
"BEL","","ALL","2006","79.78900724"
"BEL","","ALL","2007","79.89621717"
"BEL","","ALL","2008","79.99601567"
"BEL","","ALL","2009","80.28372182"
"BEL","","ALL","2010","80.30259235"
"BEL","","ALL","2011","80.65831012"
"BEL","","ALL","2012","80.50928135"
"BEL","","ALL","2013","80.78970085"
"BEL","","ALL","2014","81.5074401"
"BEL","","ALL","2015","81.19176843"
"BEL","","ALL","2016","81.64824728"
"BGR","","ALL","1968","71.43299421"
"BGR","","ALL","1969","70.41382741"
"BGR","","ALL","1970","71.28224662"
"BGR","","ALL","1971","70.86150559"
"BGR","","ALL","1972","70.84304691"
"BGR","","ALL","1973","71.36239446"
"BGR","","ALL","1974","71.16949691"
"BGR","","ALL","1975","71.00924723"
"BGR","","ALL","1976","71.36994921"
"BGR","","ALL","1977","70.76647125"
"BGR","","ALL","1978","71.12247365"
"BGR","","ALL","1979","71.21373303"
"BGR","","ALL","1980","71.09023082"
"BGR","","ALL","1981","71.60946766"
"BGR","","ALL","1982","71.20384364"
"BGR","","ALL","1983","71.33525725"
"BGR","","ALL","1984","71.40441456"
"BGR","","ALL","1985","71.21338968"
"BGR","","ALL","1986","71.57381644"
"BGR","","ALL","1987","71.36729486"
"BGR","","ALL","1988","71.40615676"
"BGR","","ALL","1989","71.46954449"
"BGR","","ALL","1990","71.47639752"
"BGR","","ALL","1991","71.45198264"
"BGR","","ALL","1992","71.18890527"
"BGR","","ALL","1993","71.14521217"
"BGR","","ALL","1994","70.83588121"
"BGR","","ALL","1995","70.99166269"
"BGR","","ALL","1996","70.94143307"
"BGR","","ALL","1997","70.27593312"
"BGR","","ALL","1998","70.93023349"
"BGR","","ALL","1999","71.66424212"
"BGR","","ALL","2000","71.7102738"
"BGR","","ALL","2001","71.90784501"
"BGR","","ALL","2002","72.16279535"
"BGR","","ALL","2003","72.3903729"
"BGR","","ALL","2004","72.59686278"
"BGR","","ALL","2005","72.59243433"
"BGR","","ALL","2006","72.76386242"
"BGR","","ALL","2007","73.06922325"
"BGR","","ALL","2008","73.41081819"
"BGR","","ALL","2009","73.76638017"
"BGR","","ALL","2010","73.81425886"
"BGR","","ALL","2011","74.22917102"
"BGR","","ALL","2012","74.43849135"
"BGR","","ALL","2013","74.96402565"
"BGR","","ALL","2014","74.56734219"
"BGR","","ALL","2015","74.70508584"
"BGR","","ALL","2016","74.93811146"
"BGR","","ALL","2017","74.87922589"
"BGR","","ALL","2018","75.02278107"
"BIH","","ALL","1985","71.29890817"
"BIH","","ALL","1986","71.78916504"
"BIH","","ALL","1987","71.87744342"
"BIH","","ALL","1988","72.10502924"
"BIH","","ALL","1989","72.00777464"
"BIH","","ALL","1990","72.97662167"
"BIH","","ALL","1991","72.46372821"
"BIH","","ALL","2011","76.6585541"
"BIH","","ALL","2014","77.53968583"
"BIH","","ALL","2016","76.28286732"
"BLR","","ALL","1981","71.3749256"
"BLR","","ALL","1982","71.50472509"
"BLR","","ALL","1985","70.96362403"
"BLR","","ALL","1986","72.37565967"
"BLR","","ALL","1987","72.21925149"
"BLR","","ALL","1988","72.00992302"
"BLR","","ALL","1989","71.83023763"
"BLR","","ALL","1990","71.24384781"
"BLR","","ALL","1991","70.68013012"
"BLR","","ALL","1992","70.36133644"
"BLR","","ALL","1993","69.2148806"
"BLR","","ALL","1994","68.99370154"
"BLR","","ALL","1995","68.57504682"
"BLR","","ALL","1996","68.61"
"BLR","","ALL","1997","68.56979525"
"BLR","","ALL","1998","68.54667419"
"BLR","","ALL","1999","67.98763974"
"BLR","","ALL","2000","68.98993002"
"BLR","","ALL","2001","68.52906637"
"BLR","","ALL","2002","68.01358976"
"BLR","","ALL","2003","68.52537071"
"BLR","","ALL","2004","68.97"
"BLR","","ALL","2005","68.84"
"BLR","","ALL","2007","70.37560461"
"BLR","","ALL","2008","70.57536295"
"BLR","","ALL","2009","70.62417068"
"BLR","","ALL","2010","70.52392048"
"BLR","","ALL","2011","70.77491052"
"BLR","","ALL","2013","72.7976157"
"BLR","","ALL","2014","73.3714793"
"BLR","","ALL","2018","74.59766694"
"","CARINFONET","ALL","1981","67.22"
"","CARINFONET","ALL","1982","67.26"
"","CARINFONET","ALL","1985","67.6"
"","CARINFONET","ALL","1986","68.5"
"","CARINFONET","ALL","1987","68.5"
"","CARINFONET","ALL","1988","68.25"
"","CARINFONET","ALL","1989","68.77"
"","CARINFONET","ALL","1990","69.11"
"","CARINFONET","ALL","1991","68.67"
"","CARINFONET","ALL","1992","68.27"
"","CARINFONET","ALL","1993","66.44"
"","CARINFONET","ALL","1994","66.37"
"","CARINFONET","ALL","1995","66.52"
"","CARINFONET","ALL","1996","66.53"
"","CARINFONET","ALL","1997","67.35"
"","CARINFONET","ALL","1998","67.55"
"","CARINFONET","ALL","1999","68.72"
"","CARINFONET","ALL","2000","68.56"
"","CARINFONET","ALL","2001","68.99"
"","CARINFONET","ALL","2002","68.96"
"","CARINFONET","ALL","2003","69.14"
"","CARINFONET","ALL","2004","69.73"
"","CARINFONET","ALL","2005","69.33"
"","CARINFONET","ALL","2006","69.73"
"","CARINFONET","ALL","2007","70.11"
"","CARINFONET","ALL","2008","70.69"
"","CARINFONET","ALL","2009","71.51"
"","CARINFONET","ALL","2010","71.53"
"","CARINFONET","ALL","2011","71.71"
"","CARINFONET","ALL","2012","71.99"
"","CARINFONET","ALL","2013","72.47"
"","CARINFONET","ALL","2014","72.69"
"","CARINFONET","ALL","2015","72.96"
"CHE","","ALL","1969","72.83217599"
"CHE","","ALL","1970","73.24034296"
"CHE","","ALL","1971","73.33489043"
"CHE","","ALL","1972","73.87983025"
"CHE","","ALL","1973","74.18451865"
"CHE","","ALL","1974","74.55395279"
"CHE","","ALL","1975","74.94507777"
"CHE","","ALL","1976","75.05637827"
"CHE","","ALL","1977","75.55703174"
"CHE","","ALL","1978","75.48259497"
"CHE","","ALL","1979","75.79823231"
"CHE","","ALL","1980","75.77355926"
"CHE","","ALL","1981","75.99670208"
"CHE","","ALL","1982","76.35777347"
"CHE","","ALL","1983","76.32432827"
"CHE","","ALL","1984","76.96645278"
"CHE","","ALL","1985","77.09301015"
"CHE","","ALL","1986","77.27025517"
"CHE","","ALL","1987","77.60561807"
"CHE","","ALL","1988","77.62127846"
"CHE","","ALL","1989","77.80088536"
"CHE","","ALL","1990","77.58500967"
"CHE","","ALL","1991","77.89619148"
"CHE","","ALL","1992","78.22125716"
"CHE","","ALL","1993","78.48137102"
"CHE","","ALL","1994","78.79079434"
"CHE","","ALL","1995","78.82205479"
"CHE","","ALL","1996","79.31018366"
"CHE","","ALL","1997","79.45567925"
"CHE","","ALL","1998","79.73005543"
"CHE","","ALL","1999","79.98225331"
"CHE","","ALL","2000","80.10526509"
"CHE","","ALL","2001","80.50671753"
"CHE","","ALL","2002","80.84764771"
"CHE","","ALL","2003","80.80983038"
"CHE","","ALL","2004","81.43511394"
"CHE","","ALL","2005","81.57394614"
"CHE","","ALL","2006","81.96739981"
"CHE","","ALL","2007","82.16411339"
"CHE","","ALL","2008","82.45328678"
"CHE","","ALL","2009","82.49096083"
"CHE","","ALL","2010","82.82425259"
"CHE","","ALL","2011","83.00270244"
"CHE","","ALL","2012","82.98370484"
"CHE","","ALL","2013","83.07553949"
"CHE","","ALL","2015","83.18221885"
"CHE","","ALL","2016","83.8846709"
"CHE","","ALL","2017","83.81592847"
"","CIS","ALL","1981","68.3"
"","CIS","ALL","1982","68.7"
"","CIS","ALL","1985","68.66"
"","CIS","ALL","1986","70.1"
"","CIS","ALL","1987","70.06"
"","CIS","ALL","1988","69.7"
"","CIS","ALL","1989","69.87"
"","CIS","ALL","1990","69.64"
"","CIS","ALL","1991","69.22"
"","CIS","ALL","1992","68.37"
"","CIS","ALL","1993","66.35"
"","CIS","ALL","1994","65.6"
"","CIS","ALL","1995","65.86"
"","CIS","ALL","1996","66.62"
"","CIS","ALL","1997","67.41"
"","CIS","ALL","1998","67.84"
"","CIS","ALL","1999","67.33"
"","CIS","ALL","2000","67"
"","CIS","ALL","2001","67.1"
"","CIS","ALL","2002","66.86"
"","CIS","ALL","2003","66.82"
"","CIS","ALL","2004","67.19"
"","CIS","ALL","2005","67.05"
"","CIS","ALL","2006","68"
"","CIS","ALL","2007","68.57"
"","CIS","ALL","2008","68.98"
"","CIS","ALL","2009","69.84"
"","CIS","ALL","2010","70.09"
"","CIS","ALL","2011","70.81"
"","CIS","ALL","2012","71.16"
"","CIS","ALL","2013","71.6"
"","CIS","ALL","2014","71.83"
"","CIS","ALL","2015","72.21"
"CYP","","ALL","1999","78.15"
"CYP","","ALL","2000","77.89"
"CYP","","ALL","2001","79.35"
"CYP","","ALL","2002","77.3"
"CYP","","ALL","2003","79.66"
"CYP","","ALL","2004","79.82948897"
"CYP","","ALL","2005","79.22752784"
"CYP","","ALL","2006","80.65466159"
"CYP","","ALL","2007","80.48434595"
"CYP","","ALL","2008","81.16965331"
"CYP","","ALL","2009","81.59183849"
"CYP","","ALL","2010","82.19894655"
"CYP","","ALL","2011","81.92101453"
"CYP","","ALL","2012","81.76581265"
"CYP","","ALL","2013","82.54528543"
"CYP","","ALL","2014","82.39499022"
"CYP","","ALL","2015","81.66535986"
"CYP","","ALL","2016","82.74175615"
"CYP","","ALL","2017","82.09611105"
"CYP","","ALL","2018","82.718526"
"CZE","","ALL","1971","69.670176"
"CZE","","ALL","1972","70.36272"
"CZE","","ALL","1973","69.99456"
"CZE","","ALL","1974","70.06864"
"CZE","","ALL","1975","70.39184"
"CZE","","ALL","1976","70.52016"
"CZE","","ALL","1977","70.55088"
"CZE","","ALL","1978","70.63576"
"CZE","","ALL","1979","70.7416"
"CZE","","ALL","1980","70.29504"
"CZE","","ALL","1981","70.65456"
"CZE","","ALL","1982","70.74944"
"CZE","","ALL","1983","70.54824"
"CZE","","ALL","1984","70.66256"
"CZE","","ALL","1986","71.13958405"
"CZE","","ALL","1987","71.58184316"
"CZE","","ALL","1988","71.77650967"
"CZE","","ALL","1989","71.80306465"
"CZE","","ALL","1990","71.52429022"
"CZE","","ALL","1991","72.05780742"
"CZE","","ALL","1992","72.42802849"
"CZE","","ALL","1993","72.94233854"
"CZE","","ALL","1994","73.15176409"
"CZE","","ALL","1995","73.30498029"
"CZE","","ALL","1996","74.0227933"
"CZE","","ALL","1997","74.12826003"
"CZE","","ALL","1998","74.74263651"
"CZE","","ALL","1999","74.93935959"
"CZE","","ALL","2000","75.21109571"
"CZE","","ALL","2001","75.48975179"
"CZE","","ALL","2002","75.50577784"
"CZE","","ALL","2003","75.39898977"
"CZE","","ALL","2004","75.9595634"
"CZE","","ALL","2005","76.18253854"
"CZE","","ALL","2006","76.81908666"
"CZE","","ALL","2007","77.09747264"
"CZE","","ALL","2008","77.41972836"
"CZE","","ALL","2009","77.50107214"
"CZE","","ALL","2010","77.80947382"
"CZE","","ALL","2011","78.05670152"
"CZE","","ALL","2012","78.23692634"
"CZE","","ALL","2013","78.40384352"
"CZE","","ALL","2014","79.01758067"
"CZE","","ALL","2015","78.77076239"
"CZE","","ALL","2016","79.24601608"
"CZE","","ALL","2017","79.16437175"
"CZE","","ALL","2018","79.20752061"
"CZE","","ALL","2019","79.45427288"
"DEU","","ALL","1990","75.53315314"
"DEU","","ALL","1991","75.72162385"
"DEU","","ALL","1992","76.2084364"
"DEU","","ALL","1993","76.25950848"
"DEU","","ALL","1994","76.58647307"
"DEU","","ALL","1995","76.83210848"
"DEU","","ALL","1996","77.08631783"
"DEU","","ALL","1997","77.5227107"
"DEU","","ALL","1998","77.83139438"
"DEU","","ALL","1999","78.09171928"
"DEU","","ALL","2000","78.41253116"
"DEU","","ALL","2001","78.75435555"
"DEU","","ALL","2002","78.7509653"
"DEU","","ALL","2003","78.7246361"
"DEU","","ALL","2004","79.3596814"
"DEU","","ALL","2005","79.53706294"
"DEU","","ALL","2006","79.98911857"
"DEU","","ALL","2007","80.20783627"
"DEU","","ALL","2008","80.28812369"
"DEU","","ALL","2009","80.41375849"
"DEU","","ALL","2010","80.63266847"
"DEU","","ALL","2011","80.95447664"
"DEU","","ALL","2012","81.077637"
"DEU","","ALL","2013","80.71135889"
"DEU","","ALL","2014","81.25887958"
"DEU","","ALL","2015","80.8543179"
"DEU","","ALL","2016","81.17364172"
"DEU","","ALL","2017","81.20050869"
"DEU","","ALL","2018","78.99804223"
"DEU","","ALL","2019","81.45907417"
"DNK","","ALL","1969","73.33615633"
"DNK","","ALL","1970","73.50833815"
"DNK","","ALL","1971","73.50716309"
"DNK","","ALL","1972","73.50502821"
"DNK","","ALL","1973","73.81586455"
"DNK","","ALL","1974","74.04301377"
"DNK","","ALL","1975","74.27195651"
"DNK","","ALL","1976","73.92416914"
"DNK","","ALL","1977","74.93048365"
"DNK","","ALL","1978","74.67457111"
"DNK","","ALL","1979","74.44900449"
"DNK","","ALL","1980","74.23492848"
"DNK","","ALL","1981","74.45648592"
"DNK","","ALL","1982","74.8363283"
"DNK","","ALL","1983","74.66617569"
"DNK","","ALL","1984","74.84566676"
"DNK","","ALL","1985","74.71123986"
"DNK","","ALL","1986","74.90665572"
"DNK","","ALL","1987","75.00674905"
"DNK","","ALL","1988","75.1010766"
"DNK","","ALL","1989","75.11816822"
"DNK","","ALL","1990","75.10640031"
"DNK","","ALL","1991","75.46655645"
"DNK","","ALL","1992","75.47939772"
"DNK","","ALL","1993","75.3679848"
"DNK","","ALL","1994","75.55714211"
"DNK","","ALL","1995","75.47199486"
"DNK","","ALL","1996","75.87802736"
"DNK","","ALL","1997","76.26577228"
"DNK","","ALL","1998","76.73503168"
"DNK","","ALL","1999","76.52949176"
"DNK","","ALL","2000","77.21155651"
"DNK","","ALL","2001","77.29706894"
"DNK","","ALL","2002","77.27202212"
"DNK","","ALL","2003","77.58240495"
"DNK","","ALL","2004","77.9773172"
"DNK","","ALL","2005","78.4360998"
"DNK","","ALL","2006","78.50417018"
"DNK","","ALL","2007","78.61122048"
"DNK","","ALL","2008","78.98334331"
"DNK","","ALL","2009","79.20252634"
"DNK","","ALL","2010","79.5201676"
"DNK","","ALL","2011","80.07275966"
"DNK","","ALL","2012","80.38575607"
"DNK","","ALL","2013","80.56237289"
"DNK","","ALL","2014","80.98912811"
"DNK","","ALL","2015","81.0349722"
"DNK","","ALL","2016","81.17336082"
"DNK","","ALL","2017","81.3811355"
"DNK","","ALL","2018","81.2321184"
"ESP","","ALL","1968","72.22910235"
"ESP","","ALL","1969","71.83777251"
"ESP","","ALL","1970","72.88"
"ESP","","ALL","1971","72.42096059"
"ESP","","ALL","1972","73.57801217"
"ESP","","ALL","1973","73.19572801"
"ESP","","ALL","1974","73.50501528"
"ESP","","ALL","1975","73.25864319"
"ESP","","ALL","1976","73.8050103"
"ESP","","ALL","1977","74.25187242"
"ESP","","ALL","1978","74.39034944"
"ESP","","ALL","1979","74.96676113"
"ESP","","ALL","1980","75.59573484"
"ESP","","ALL","1981","75.75585072"
"ESP","","ALL","1982","76.38848224"
"ESP","","ALL","1983","76.16276202"
"ESP","","ALL","1984","76.58082892"
"ESP","","ALL","1985","76.4798028"
"ESP","","ALL","1986","76.74331109"
"ESP","","ALL","1987","77.01164652"
"ESP","","ALL","1988","76.98034741"
"ESP","","ALL","1989","77.01505285"
"ESP","","ALL","1990","76.9978013"
"ESP","","ALL","1991","77.09145548"
"ESP","","ALL","1992","77.60917006"
"ESP","","ALL","1993","77.74274301"
"ESP","","ALL","1994","78.06708422"
"ESP","","ALL","1995","78.10323106"
"ESP","","ALL","1996","78.21145258"
"ESP","","ALL","1997","78.70536674"
"ESP","","ALL","1998","78.72650001"
"ESP","","ALL","1999","78.78544423"
"ESP","","ALL","2000","79.4814428"
"ESP","","ALL","2001","79.7954794"
"ESP","","ALL","2002","79.88030527"
"ESP","","ALL","2003","79.77546528"
"ESP","","ALL","2004","80.45843521"
"ESP","","ALL","2005","80.43612067"
"ESP","","ALL","2006","81.21146991"
"ESP","","ALL","2007","81.18842953"
"ESP","","ALL","2008","81.51979109"
"ESP","","ALL","2009","81.9063006"
"ESP","","ALL","2010","82.3173765"
"ESP","","ALL","2011","82.44986452"
"ESP","","ALL","2012","82.5638346"
"ESP","","ALL","2013","83.21678396"
"ESP","","ALL","2014","83.34761538"
"ESP","","ALL","2015","82.96590345"
"ESP","","ALL","2017","83.37788484"
"EST","","ALL","1981","69.26086335"
"EST","","ALL","1982","69.73054553"
"EST","","ALL","1985","69.64762008"
"EST","","ALL","1986","70.86718501"
"EST","","ALL","1987","70.9290223"
"EST","","ALL","1988","71.01365072"
"EST","","ALL","1989","70.587378"
"EST","","ALL","1990","69.93626549"
"EST","","ALL","1991","69.79210116"
"EST","","ALL","1992","69.19498823"
"EST","","ALL","1993","68.13697785"
"EST","","ALL","1994","66.75754359"
"EST","","ALL","1995","67.79159282"
"EST","","ALL","1996","69.99520959"
"EST","","ALL","1997","70.18580354"
"EST","","ALL","1998","69.78652478"
"EST","","ALL","1999","70.64442071"
"EST","","ALL","2000","71.30219311"
"EST","","ALL","2001","71.03365236"
"EST","","ALL","2002","71.51794128"
"EST","","ALL","2003","72.01693466"
"EST","","ALL","2004","72.49525179"
"EST","","ALL","2005","73.077753"
"EST","","ALL","2006","73.28479168"
"EST","","ALL","2007","73.32562635"
"EST","","ALL","2008","74.43754153"
"EST","","ALL","2009","75.38422214"
"EST","","ALL","2010","76.10843529"
"EST","","ALL","2011","76.68852976"
"EST","","ALL","2012","76.75462759"
"EST","","ALL","2013","77.43104784"
"EST","","ALL","2014","77.46806949"
"EST","","ALL","2015","78.02278109"
"EST","","ALL","2016","78.1166523"
"","EU_AFTER_MAY2004","ALL","1970","69.8"
"","EU_AFTER_MAY2004","ALL","1971","69.88"
"","EU_AFTER_MAY2004","ALL","1974","70.8"
"","EU_AFTER_MAY2004","ALL","1975","70.56"
"","EU_AFTER_MAY2004","ALL","1976","70.6"
"","EU_AFTER_MAY2004","ALL","1977","70.43"
"","EU_AFTER_MAY2004","ALL","1978","70.47"
"","EU_AFTER_MAY2004","ALL","1979","70.57"
"","EU_AFTER_MAY2004","ALL","1980","70.14"
"","EU_AFTER_MAY2004","ALL","1981","70.63"
"","EU_AFTER_MAY2004","ALL","1982","70.73"
"","EU_AFTER_MAY2004","ALL","1983","70.61"
"","EU_AFTER_MAY2004","ALL","1984","70.57"
"","EU_AFTER_MAY2004","ALL","1985","70.39"
"","EU_AFTER_MAY2004","ALL","1986","70.77"
"","EU_AFTER_MAY2004","ALL","1987","70.76"
"","EU_AFTER_MAY2004","ALL","1988","71.04"
"","EU_AFTER_MAY2004","ALL","1989","70.91"
"","EU_AFTER_MAY2004","ALL","1990","70.84"
"","EU_AFTER_MAY2004","ALL","1991","70.73"
"","EU_AFTER_MAY2004","ALL","1992","70.84"
"","EU_AFTER_MAY2004","ALL","1993","71"
"","EU_AFTER_MAY2004","ALL","1994","71.02"
"","EU_AFTER_MAY2004","ALL","1995","71.24"
"","EU_AFTER_MAY2004","ALL","1996","71.51"
"","EU_AFTER_MAY2004","ALL","1997","71.74"
"","EU_AFTER_MAY2004","ALL","1998","72.12"
"","EU_AFTER_MAY2004","ALL","1999","72.41"
"","EU_AFTER_MAY2004","ALL","2000","72.94"
"","EU_AFTER_MAY2004","ALL","2001","73.3"
"","EU_AFTER_MAY2004","ALL","2002","73.44"
"","EU_AFTER_MAY2004","ALL","2003","73.58"
"","EU_AFTER_MAY2004","ALL","2004","73.98"
"","EU_AFTER_MAY2004","ALL","2005","74.08"
"","EU_AFTER_MAY2004","ALL","2006","74.45"
"","EU_AFTER_MAY2004","ALL","2007","74.66"
"","EU_AFTER_MAY2004","ALL","2008","75.04"
"","EU_AFTER_MAY2004","ALL","2009","75.29"
"","EU_AFTER_MAY2004","ALL","2010","75.7"
"","EU_AFTER_MAY2004","ALL","2011","76.15"
"","EU_AFTER_MAY2004","ALL","2012","76.28"
"","EU_AFTER_MAY2004","ALL","2013","76.62"
"","EU_AFTER_MAY2004","ALL","2014","77"
"","EU_AFTER_MAY2004","ALL","2015","76.88"
"","EU_AFTER_MAY2004","ALL","2016","77.25"
"","EU_AFTER_MAY2004","ALL","2017","77.18"
"","EU_AFTER_MAY2004","ALL","2018","77.24"
